Test: 12715_CalorimeterTest01
Date: Thu Apr  7 02:44:56 2022
Time,Voltage[V],Current[mA],Temp-1[C],Temp-2[C],Temp-3[C],Fan_Speed[RPM],PWM_Duty[%]
03:33:38,9.33,8.30,33.94,15.09,38.06,0,100
03:33:41,9.31,8.15,33.94,15.09,38.06,0,100
03:33:44,9.33,8.30,33.91,15.16,38.06,0,100
03:33:47,9.33,8.19,33.94,15.13,38.06,0,100
03:33:50,9.31,8.23,33.88,15.06,38.06,0,100
03:33:53,9.31,8.26,33.94,15.03,38.06,0,100
03:33:56,9.33,8.30,33.94,15.03,38.06,0,100
03:33:59,9.31,8.26,33.91,15.06,38.03,0,100
03:34:03,9.33,8.26,33.91,15.03,38.06,0,100
03:34:06,9.33,8.19,33.94,15.03,38.03,0,100
03:34:09,9.33,8.30,33.91,15.00,38.00,0,100
03:34:12,9.34,8.26,33.88,15.00,38.06,0,100
03:34:15,9.31,8.26,33.88,15.00,38.06,0,100
03:34:18,9.33,8.23,33.88,14.97,38.06,0,100
03:34:21,9.31,8.30,33.88,14.94,38.03,0,100
03:34:24,9.33,8.26,33.88,14.94,38.06,0,100
03:34:27,9.31,8.30,33.88,14.94,38.03,0,100
03:34:31,9.31,8.23,33.88,14.91,38.06,0,100
03:34:34,9.33,8.23,33.88,14.91,38.06,0,100
03:34:37,9.33,8.26,33.88,14.91,38.06,0,100
03:34:40,9.31,8.30,33.88,14.88,38.06,0,100
03:34:43,9.31,8.11,33.88,14.88,38.06,0,100
03:34:46,9.33,8.23,33.88,14.91,38.09,0,100
03:34:49,9.34,8.26,33.91,14.88,38.13,0,100
03:34:52,9.31,8.19,33.88,14.88,38.09,0,100
03:34:56,9.33,8.19,33.88,14.81,38.13,0,100
03:34:59,9.33,8.19,33.88,14.81,38.13,0,100
03:35:02,9.31,8.30,33.88,14.81,38.13,0,100
03:35:05,9.31,8.19,33.88,14.81,38.09,0,100
03:35:08,9.31,8.30,33.84,14.78,38.06,0,100
03:35:11,9.31,8.15,33.88,14.78,38.06,0,100
03:35:14,9.34,8.34,33.88,14.78,38.06,0,100
03:35:17,9.31,8.30,33.88,14.78,38.09,0,100
03:35:20,9.33,8.26,33.88,14.75,38.06,0,100
03:35:24,9.33,8.15,33.88,14.75,38.06,0,100
03:35:27,9.31,8.19,33.88,14.75,38.06,0,100
03:35:30,9.33,8.23,33.88,14.75,38.09,0,100
03:35:33,9.34,8.26,33.88,14.72,38.13,0,100
03:35:36,9.31,8.19,33.88,14.72,38.09,0,100
03:35:39,9.31,8.19,33.88,14.69,38.06,0,100
03:35:42,9.33,8.26,33.88,14.72,38.06,0,100
03:35:45,9.31,8.26,33.88,14.66,38.06,0,100
03:35:48,9.33,8.19,33.91,14.66,38.06,0,100
03:35:52,9.33,8.30,33.88,14.66,38.06,0,100
03:35:55,9.31,8.19,33.88,14.69,38.06,0,100
03:35:58,9.31,8.23,33.88,14.63,38.06,0,100
03:36:01,9.30,8.19,33.88,14.66,38.06,0,100
03:36:04,9.31,8.23,33.88,14.63,38.06,0,100
03:36:07,9.31,8.23,33.88,14.59,38.06,0,100
03:36:10,9.33,8.19,33.84,14.63,38.06,0,100
03:36:13,9.31,8.23,33.84,14.56,38.06,0,100
03:36:16,9.31,8.23,33.88,14.56,38.06,0,100
03:36:20,9.33,8.15,33.81,14.56,38.06,0,100
03:36:23,9.33,8.11,33.88,14.53,38.06,0,100
03:36:26,9.31,8.19,33.88,14.53,38.06,0,100
03:36:29,9.33,8.15,33.84,14.53,38.06,0,100
03:36:32,9.31,8.23,33.88,14.56,38.06,0,100
03:36:35,9.31,8.30,33.88,14.50,38.09,0,100
03:36:38,9.31,8.26,33.88,14.53,38.13,0,100
03:36:41,9.31,8.11,33.88,14.50,38.13,0,100
03:36:44,9.33,8.23,33.88,14.47,38.09,0,100
03:36:48,9.33,8.11,33.88,14.47,38.06,0,100
03:36:51,9.33,8.34,33.84,14.44,38.13,0,100
03:36:54,9.33,8.30,33.84,14.44,38.09,0,100
03:36:57,9.33,8.34,33.88,14.44,38.09,0,100
03:37:00,9.33,8.19,33.88,14.44,38.13,0,100
03:37:03,9.33,8.15,33.88,14.38,38.13,0,100
03:37:06,9.33,8.26,33.88,14.44,38.06,0,100
03:37:09,9.33,8.15,33.88,14.38,38.09,0,100
03:37:12,9.33,8.30,33.88,14.34,38.13,0,100
03:37:16,9.33,8.19,33.88,14.38,38.13,0,100
03:37:19,9.33,8.19,33.88,14.38,38.13,0,100
03:37:22,9.31,8.34,33.88,14.34,38.09,0,100
03:37:25,9.31,8.23,33.88,14.38,38.06,0,100
03:37:28,9.33,8.23,33.91,14.34,38.06,0,100
03:37:31,9.33,8.23,33.88,14.31,38.06,0,100
03:37:34,9.33,8.23,33.88,14.31,38.06,0,100
03:37:37,9.33,8.26,33.88,14.31,38.06,0,100
03:37:40,9.31,8.30,33.88,14.31,38.06,0,100
03:37:44,9.33,8.11,33.88,14.28,38.06,0,100
03:37:47,9.31,8.19,33.88,14.31,38.06,0,100
03:37:50,9.30,8.19,33.91,14.31,38.06,0,100
03:37:53,9.33,8.26,33.88,14.25,38.09,0,100
03:37:56,9.31,8.23,33.88,14.22,38.06,0,100
03:37:59,9.33,8.15,33.88,14.25,38.06,0,100
03:38:02,9.31,8.19,33.88,14.22,38.06,0,100
03:38:05,9.31,8.30,33.88,14.22,38.06,0,100
03:38:09,9.34,8.23,33.88,14.19,38.06,0,100
03:38:12,9.33,8.26,33.88,14.19,38.06,0,100
03:38:15,9.33,8.19,33.88,14.19,38.06,0,100
03:38:18,9.31,8.30,33.88,14.16,38.06,0,100
03:38:21,9.33,8.26,33.88,14.19,38.06,0,100
03:38:24,9.30,8.23,33.88,14.16,38.03,0,100
03:38:27,9.31,8.23,33.88,14.09,38.00,0,100
03:38:30,9.33,8.26,33.88,14.13,38.00,0,100
03:38:33,9.31,8.23,33.88,14.13,38.00,0,100
03:38:37,9.34,8.19,33.88,14.13,38.00,0,100
03:38:40,9.31,8.23,33.84,14.09,38.00,0,100
03:38:43,9.31,8.30,33.84,14.06,38.00,0,100
03:38:46,9.33,8.11,33.88,14.09,38.00,0,100
03:38:49,9.33,8.30,33.88,14.06,38.00,0,100
03:38:52,9.33,8.23,33.88,14.06,38.00,0,100
03:38:55,9.33,8.26,33.88,14.06,38.00,0,100
03:38:58,9.33,8.26,33.88,14.03,38.00,0,100
03:39:01,9.33,8.30,33.88,14.03,38.00,0,100
03:39:05,9.33,8.30,33.88,14.00,38.00,0,100
03:39:08,9.31,8.19,33.84,13.97,38.00,0,100
03:39:11,9.31,8.26,33.84,14.00,38.00,0,100
03:39:14,9.31,8.19,33.88,14.00,38.00,0,100
03:39:17,9.34,8.26,33.88,14.00,38.00,0,100
03:39:20,9.33,8.26,33.81,13.97,38.06,0,100
03:39:23,9.33,8.30,33.88,13.94,38.03,0,100
03:39:26,9.33,8.19,33.88,13.94,38.03,0,100
03:39:29,9.31,8.23,33.88,13.97,38.03,0,100
03:39:33,9.34,8.23,33.84,13.94,38.06,0,100
03:39:36,9.33,8.15,33.88,13.91,38.06,0,100
03:39:39,9.33,8.23,33.88,13.88,38.06,0,100
03:39:42,9.33,8.15,33.88,13.88,38.06,0,100
03:39:45,9.31,8.15,33.84,13.91,38.03,0,100
03:39:48,9.33,8.23,33.88,13.91,38.03,0,100
03:39:51,9.31,8.30,33.88,13.84,38.00,0,100
03:39:54,9.31,8.19,33.81,13.88,38.00,0,100
03:39:57,9.33,8.19,33.84,13.84,38.00,0,100
03:40:01,9.31,8.23,33.81,13.81,38.00,0,100
03:40:04,9.31,8.30,33.84,13.81,38.00,0,100
03:40:07,9.33,8.23,33.81,13.81,38.00,0,100
03:40:10,9.33,8.26,33.84,13.81,38.00,0,100
03:40:13,9.31,8.19,33.81,13.81,38.00,0,100
03:40:16,9.33,8.19,33.84,13.81,38.00,0,100
03:40:19,9.31,8.19,33.84,13.81,38.00,0,100
03:40:22,9.34,8.26,33.84,13.75,38.03,0,100
03:40:25,9.33,8.30,33.81,13.69,38.00,0,100
03:40:29,9.31,8.26,33.81,13.72,38.00,0,100
03:40:32,9.33,8.30,33.81,13.69,38.00,0,100
03:40:35,9.31,8.23,33.81,13.72,38.00,0,100
03:40:38,9.33,8.15,33.84,13.72,38.00,0,100
03:40:41,9.33,8.23,33.81,13.69,38.00,0,100
03:40:44,9.31,8.19,33.84,13.69,38.00,0,100
03:40:47,9.31,8.26,33.81,13.69,38.00,0,100
03:40:50,9.31,8.15,33.84,13.69,37.97,0,100
03:40:53,9.31,8.26,33.81,13.69,38.00,0,100
03:40:57,9.31,8.23,33.81,13.69,37.97,0,100
03:41:00,9.33,8.26,33.81,13.63,38.00,0,100
03:41:03,9.31,8.26,33.81,13.66,38.00,0,100
03:41:06,9.31,8.30,33.81,13.63,37.97,0,100
03:41:09,9.33,8.23,33.81,13.59,37.97,0,100
03:41:12,9.33,8.23,33.81,13.66,37.94,0,100
03:41:15,9.33,8.30,33.81,13.59,37.94,0,100
03:41:18,9.30,8.26,33.84,13.63,37.94,0,100
03:41:22,9.33,8.23,33.81,13.56,37.94,0,100
03:41:25,9.33,8.19,33.84,13.56,37.94,0,100
03:41:28,9.31,8.34,33.81,13.56,38.00,0,100
03:41:31,9.33,8.26,33.84,13.56,37.97,0,100
03:41:34,9.33,8.26,33.84,13.53,37.97,0,100
03:41:37,9.33,8.23,33.84,13.56,38.00,0,100
03:41:40,9.31,8.23,33.84,13.50,38.00,0,100
03:41:43,9.33,8.23,33.81,13.53,37.97,0,100
03:41:46,9.31,8.23,33.81,13.50,37.97,0,100
03:41:50,9.31,8.11,33.84,13.50,37.94,0,100
03:41:53,9.33,8.30,33.81,13.50,38.00,0,100
03:41:56,9.33,8.23,33.81,13.47,37.97,0,100
03:41:59,9.31,8.19,33.81,13.47,37.94,0,100
03:42:02,9.31,8.23,33.81,13.47,37.97,0,100
03:42:05,9.33,8.23,33.81,13.44,38.00,0,100
03:42:08,9.33,8.26,33.84,13.44,38.00,0,100
03:42:11,9.33,8.30,33.84,13.44,37.97,0,100
03:42:14,9.34,8.23,33.88,13.41,37.94,0,100
03:42:18,9.31,8.19,33.88,13.41,37.94,0,100
03:42:21,9.31,8.23,33.88,13.44,37.94,0,100
03:42:24,9.31,8.30,33.88,13.38,38.00,0,100
03:42:27,9.31,8.19,33.88,13.38,37.97,0,100
03:42:30,9.30,8.11,33.84,13.38,37.94,0,100
03:42:33,9.31,8.23,33.84,13.34,37.94,0,100
03:42:36,9.31,8.23,33.88,13.38,37.94,0,100
03:42:39,9.31,8.19,33.84,13.34,37.94,0,100
03:42:42,9.33,8.26,33.81,13.31,37.94,0,100
03:42:46,9.31,8.26,33.81,13.31,38.00,0,100
03:42:49,9.33,8.26,33.81,13.34,37.97,0,100
03:42:52,9.33,8.11,33.81,13.31,38.00,0,100
03:42:55,9.31,8.23,33.84,13.31,38.00,0,100
03:42:58,9.31,8.23,33.81,13.31,38.00,0,100
03:43:01,9.34,8.26,33.84,13.31,38.00,0,100
03:43:04,9.33,8.23,33.81,13.28,38.00,0,100
03:43:07,9.34,8.15,33.81,13.28,38.00,0,100
03:43:10,9.33,8.26,33.84,13.25,38.00,0,100
03:43:14,9.33,8.26,33.81,13.22,37.94,0,100
03:43:17,9.31,8.23,33.81,13.25,37.94,0,100
03:43:20,9.33,8.23,33.88,13.22,37.94,0,100
03:43:23,9.33,8.30,33.81,13.22,37.97,0,100
03:43:26,9.31,8.15,33.88,13.19,37.97,0,100
03:43:29,9.31,8.23,33.81,13.19,37.97,0,100
03:43:32,9.31,8.23,33.81,13.19,37.97,0,100
03:43:35,9.31,8.19,33.81,13.16,38.00,0,100
03:43:38,9.34,8.23,33.81,13.13,38.00,0,100
03:43:42,9.33,8.23,33.88,13.19,38.00,0,100
03:43:45,9.30,8.26,33.88,13.16,38.06,0,100
03:43:48,9.33,8.26,33.84,13.13,38.00,0,100
03:43:51,9.31,8.19,33.88,13.16,38.03,0,100
03:43:54,9.33,8.19,33.84,13.09,38.06,0,100
03:43:57,9.33,8.15,33.81,13.13,38.03,0,100
03:44:00,9.31,8.30,33.84,13.09,38.00,0,100
03:44:03,9.31,8.11,33.88,13.13,38.03,0,100
03:44:06,9.33,8.19,33.81,13.06,38.03,0,100
03:44:10,9.31,8.15,33.81,13.13,38.03,0,100
03:44:13,9.31,8.23,33.81,13.03,38.00,0,100
03:44:16,9.31,8.19,33.84,13.06,38.03,0,100
03:44:19,9.31,8.19,33.81,13.03,38.06,0,100
03:44:22,9.31,8.19,33.81,13.03,38.03,0,100
03:44:25,9.33,8.23,33.84,13.00,38.03,0,100
03:44:28,9.31,8.30,33.81,13.00,38.06,0,100
03:44:31,9.31,8.26,33.84,13.00,38.06,0,100
03:44:35,9.31,8.30,33.81,13.00,38.06,0,100
03:44:38,9.31,8.23,33.81,13.00,38.06,0,100
03:44:41,9.31,8.19,33.81,13.03,38.06,0,100
03:44:44,9.33,8.23,33.81,13.00,38.06,0,100
03:44:47,9.31,8.38,33.81,12.97,38.06,0,100
03:44:50,9.33,8.26,33.84,13.00,38.06,0,100
03:44:53,9.31,8.19,33.81,12.97,38.06,0,100
03:44:56,9.34,8.19,33.81,13.00,38.03,0,100
03:44:59,9.34,8.23,33.81,12.97,38.00,0,100
03:45:03,9.31,8.30,33.81,12.91,38.00,0,100
03:45:06,9.31,8.30,33.84,12.91,38.00,0,100
03:45:09,9.31,8.30,33.78,12.94,37.97,0,100
03:45:12,9.31,8.19,33.81,12.91,37.94,0,100
03:45:15,9.31,8.26,33.81,12.88,37.94,0,100
03:45:18,9.31,8.15,33.81,12.88,37.91,0,100
03:45:21,9.31,8.23,33.81,12.88,37.88,0,100
03:45:24,9.31,8.26,33.81,12.88,37.91,0,100
03:45:27,9.31,8.26,33.81,12.84,37.88,0,100
03:45:31,9.31,8.26,33.81,12.84,37.88,0,100
03:45:34,9.31,8.26,33.81,12.81,37.88,0,100
03:45:37,9.30,8.11,33.81,12.81,37.88,0,100
03:45:40,9.31,8.19,33.81,12.81,37.88,0,100
03:45:43,9.30,8.23,33.81,12.81,37.84,0,100
03:45:46,9.31,8.23,33.81,12.81,37.88,0,100
03:45:49,9.31,8.26,33.81,12.78,37.84,0,100
03:45:52,9.33,8.15,33.81,12.78,37.81,0,100
03:45:55,9.33,8.23,33.78,12.81,37.81,0,100
03:45:59,9.31,8.19,33.81,12.75,37.78,0,100
03:46:02,9.31,8.19,33.78,12.78,37.75,0,100
03:46:05,9.31,8.23,33.81,12.75,37.75,0,100
03:46:08,9.30,8.34,33.81,12.72,37.78,0,100
03:46:11,9.31,8.23,33.81,12.75,37.75,0,100
03:46:14,9.31,8.19,33.84,12.72,37.75,0,100
03:46:17,9.33,8.23,33.81,12.69,37.75,0,100
03:46:20,9.33,8.26,33.81,12.66,37.75,0,100
03:46:23,9.33,8.26,33.81,12.69,37.75,0,100
03:46:27,9.30,8.26,33.81,12.66,37.72,0,100
03:46:30,9.31,8.19,33.84,12.69,37.72,0,100
03:46:33,9.31,8.34,33.88,12.69,37.72,0,100
03:46:36,9.34,8.23,33.84,12.66,37.72,0,100
03:46:39,9.33,8.26,33.88,12.63,37.72,0,100
03:46:42,9.33,8.30,33.81,12.66,37.72,0,100
03:46:45,9.34,8.23,33.84,12.63,37.69,0,100
03:46:48,9.31,8.15,33.88,12.63,37.75,0,100
03:46:51,9.31,8.30,33.84,12.59,37.75,0,100
03:46:55,9.31,8.23,33.84,12.59,37.75,0,100
03:46:58,9.34,8.19,33.84,12.63,37.75,0,100
03:47:01,9.31,8.23,33.81,12.63,37.78,0,100
03:47:04,9.31,8.19,33.81,12.59,37.75,0,100
03:47:07,9.33,8.26,33.81,12.59,37.75,0,100
03:47:10,9.31,8.23,33.81,12.56,37.81,0,100
03:47:13,9.31,8.19,33.81,12.56,37.78,0,100
03:47:16,9.34,8.26,33.88,12.50,37.81,0,100
03:47:19,9.31,8.30,33.84,12.56,37.75,0,100
03:47:23,9.31,8.26,33.88,12.53,37.75,0,100
03:47:26,9.31,8.26,33.84,12.50,37.75,0,100
03:47:29,9.31,8.15,33.88,12.50,37.75,0,100
03:47:32,9.33,8.26,33.88,12.50,37.75,0,100
03:47:35,9.30,8.30,33.81,12.47,37.78,0,100
03:47:38,9.31,8.23,33.88,12.47,37.75,0,100
03:47:41,9.31,8.11,33.88,12.50,37.75,0,100
03:47:44,9.33,8.23,33.88,12.47,37.75,0,100
03:47:48,9.33,8.30,33.81,12.47,37.75,0,100
03:47:51,9.33,8.30,33.81,12.47,37.75,0,100
03:47:54,9.31,8.15,33.84,12.44,37.75,0,100
03:47:57,9.31,8.30,33.81,12.44,37.75,0,100
03:48:00,9.31,8.26,33.81,12.44,37.75,0,100
03:48:03,9.31,8.23,33.81,12.41,37.75,0,100
03:48:06,9.30,8.23,33.84,12.38,37.75,0,100
03:48:09,9.31,8.19,33.81,12.38,37.75,0,100
03:48:12,9.29,8.19,33.84,12.38,37.75,0,100
03:48:16,9.31,8.26,33.84,12.41,37.75,0,100
03:48:19,9.31,8.11,33.88,12.38,37.75,0,100
03:48:22,9.31,8.26,33.84,12.38,37.75,0,100
03:48:25,9.34,8.23,33.81,12.34,37.78,0,100
03:48:28,9.31,8.23,33.81,12.38,37.75,0,100
03:48:31,9.31,8.26,33.84,12.34,37.75,0,100
03:48:34,9.30,8.19,33.84,12.31,37.75,0,100
03:48:37,9.33,8.30,33.84,12.34,37.81,0,100
03:48:40,9.33,8.38,33.81,12.34,37.75,0,100
03:48:44,9.31,8.19,33.81,12.31,37.75,0,100
03:48:47,9.31,8.30,33.88,12.31,37.75,0,100
03:48:50,9.31,8.26,33.88,12.31,37.75,0,100
03:48:53,9.31,8.19,33.84,12.25,37.75,0,100
03:48:56,9.33,8.19,33.81,12.31,37.75,0,100
03:48:59,9.31,8.23,33.84,12.31,37.75,0,100
03:49:02,9.31,8.23,33.81,12.28,37.75,0,100
03:49:05,9.31,8.26,33.81,12.28,37.72,0,100
03:49:08,9.31,8.23,33.81,12.25,37.75,0,100
03:49:12,9.31,8.26,33.81,12.25,37.75,0,100
03:49:15,9.31,8.23,33.84,12.25,37.75,0,100
03:49:18,9.31,8.34,33.84,12.22,37.78,0,100
03:49:21,9.31,8.23,33.81,12.25,37.81,0,100
03:49:24,9.33,8.19,33.81,12.19,37.78,0,100
03:49:27,9.33,8.26,33.81,12.19,37.75,0,100
03:49:30,9.31,8.19,33.81,12.22,37.78,0,100
03:49:33,9.31,8.23,33.81,12.19,37.78,0,100
03:49:36,9.31,8.23,33.81,12.16,37.78,0,100
03:49:40,9.33,8.23,33.81,12.16,37.75,0,100
03:49:43,9.31,8.19,33.81,12.19,37.78,0,100
03:49:46,9.33,8.23,33.81,12.13,37.75,0,100
03:49:49,9.31,8.26,33.81,12.16,37.72,0,100
03:49:52,9.31,8.23,33.81,12.16,37.75,0,100
03:49:55,9.33,8.30,33.81,12.19,37.72,0,100
03:49:58,9.31,8.26,33.81,12.16,37.72,0,100
03:50:01,9.34,8.34,33.81,12.09,37.75,0,100
03:50:04,9.31,8.34,33.81,12.13,37.75,0,100
03:50:08,9.33,8.26,33.81,12.13,37.72,0,100
03:50:11,9.33,8.23,33.81,12.13,37.75,0,100
03:50:14,9.31,8.30,33.81,12.06,37.72,0,100
03:50:17,9.33,8.19,33.81,12.09,37.72,0,100
03:50:20,9.33,8.30,33.81,12.09,37.75,0,100
03:50:23,9.33,8.11,33.81,12.09,37.69,0,100
03:50:26,9.31,8.26,33.81,12.09,37.72,0,100
03:50:29,9.31,8.30,33.81,12.13,37.75,0,100
03:50:32,9.31,8.23,33.81,12.09,37.75,0,100
03:50:36,9.33,8.19,33.81,12.06,37.75,0,100
03:50:39,9.31,8.30,33.81,12.06,37.75,0,100
03:50:42,9.33,8.34,33.84,12.06,37.78,0,100
03:50:45,9.31,8.26,33.84,12.06,37.81,0,100
03:50:48,9.31,8.23,33.84,12.06,37.81,0,100
03:50:51,9.31,8.26,33.81,12.06,37.81,0,100
03:50:54,9.33,8.11,33.88,12.06,37.81,0,100
03:50:57,9.31,8.26,33.88,12.00,37.78,0,100
03:51:01,9.31,8.19,33.88,12.06,37.81,0,100
03:51:04,9.31,8.26,33.88,12.00,37.81,0,100
03:51:07,9.31,8.15,33.88,12.03,37.81,0,100
03:51:10,9.31,8.15,33.88,12.00,37.81,0,100
03:51:13,9.31,8.26,33.88,12.00,37.81,0,100
03:51:16,9.31,8.30,33.91,12.00,37.84,0,100
03:51:19,9.31,8.23,33.94,11.94,37.88,0,100
03:51:22,9.31,8.26,33.91,11.94,37.84,0,100
03:51:25,9.31,8.30,33.94,11.97,37.88,0,100
03:51:29,9.31,8.30,33.94,11.94,37.84,0,100
03:51:32,9.31,8.23,33.94,11.94,37.88,0,100
03:51:35,9.31,8.30,33.94,11.94,37.84,0,100
03:51:38,9.31,8.19,33.94,11.94,37.81,0,100
03:51:41,9.31,8.26,33.94,11.91,37.84,0,100
03:51:44,9.31,8.34,33.97,11.91,37.84,0,100
03:51:47,9.31,8.26,33.94,11.88,37.84,0,100
03:51:50,9.33,8.26,33.97,11.94,37.84,0,100
03:51:53,9.31,8.26,33.94,11.91,37.88,0,100
03:51:57,9.33,8.19,33.94,11.88,37.88,0,100
03:52:00,9.31,8.23,33.97,11.88,37.88,0,100
03:52:03,9.33,8.23,33.97,11.84,37.88,0,100
03:52:06,9.31,8.23,33.97,11.88,37.88,0,100
03:52:09,9.31,8.26,33.94,11.84,37.88,0,100
03:52:12,9.31,8.30,33.97,11.84,37.88,0,100
03:52:15,9.31,8.19,33.97,11.88,37.84,0,100
03:52:18,9.34,8.26,33.97,11.81,37.88,0,100
03:52:21,9.31,8.19,33.97,11.81,37.88,0,100
03:52:25,9.31,8.15,33.97,11.81,37.88,0,100
03:52:28,9.33,8.23,33.97,11.81,37.88,0,100
03:52:31,9.31,8.23,33.94,11.81,37.88,0,100
03:52:34,9.31,8.26,33.94,11.81,37.88,0,100
03:52:37,9.31,8.30,33.97,11.75,37.88,0,100
03:52:40,9.31,8.30,33.94,11.75,37.88,0,100
03:52:43,9.31,8.19,33.94,11.78,37.88,0,100
03:52:46,9.33,8.19,33.94,11.78,37.88,0,100
03:52:49,9.31,8.26,33.94,11.75,37.88,0,100
03:52:53,9.31,8.23,33.94,11.75,37.91,0,100
03:52:56,9.31,8.19,33.94,11.75,37.88,0,100
03:52:59,9.31,8.15,33.94,11.75,37.88,0,100
03:53:02,9.31,8.26,33.91,11.75,37.94,0,100
03:53:05,9.34,8.19,33.91,11.75,37.94,0,100
03:53:08,9.31,8.19,33.97,11.75,37.94,0,100
03:53:11,9.31,8.19,33.94,11.72,37.94,0,100
03:53:14,9.31,8.26,33.94,11.75,37.88,0,100
03:53:17,9.33,8.26,33.94,11.72,37.91,0,100
03:53:21,9.31,8.26,33.97,11.72,37.91,0,100
03:53:24,9.31,8.26,33.94,11.69,37.91,0,100
03:53:27,9.30,8.26,33.97,11.69,37.88,0,100
03:53:30,9.31,8.30,33.97,11.69,37.91,0,100
03:53:33,9.33,8.34,34.00,11.69,37.88,0,100
03:53:36,9.31,8.26,33.97,11.72,37.88,0,100
03:53:39,9.31,8.23,34.00,11.69,37.88,0,100
03:53:42,9.31,8.19,33.97,11.69,37.88,0,100
03:53:45,9.31,8.30,34.00,11.66,37.88,0,100
03:53:49,9.31,8.19,34.00,11.69,37.88,0,100
03:53:52,9.31,8.23,33.97,11.63,37.88,0,100
03:53:55,9.34,8.15,34.00,11.66,37.88,0,100
03:53:58,9.31,8.26,34.00,11.66,37.88,0,100
03:54:01,9.31,8.34,33.97,11.66,37.88,0,100
03:54:04,9.31,8.19,34.00,11.66,37.91,0,100
03:54:07,9.31,8.19,34.00,11.63,37.94,0,100
03:54:10,9.31,8.26,34.00,11.59,37.94,0,100
03:54:14,9.33,8.30,34.00,11.63,37.94,0,100
03:54:17,9.30,8.23,34.00,11.59,37.94,0,100
03:54:20,9.31,8.23,33.97,11.59,37.94,0,100
03:54:23,9.31,8.23,34.00,11.59,37.91,0,100
03:54:26,9.31,8.30,34.00,11.56,37.88,0,100
03:54:29,9.33,8.23,33.94,11.59,37.88,0,100
03:54:32,9.31,8.30,34.00,11.56,37.88,0,100
03:54:35,9.31,8.23,34.00,11.59,37.88,0,100
03:54:38,9.31,8.23,34.00,11.56,37.88,0,100
03:54:42,9.33,8.23,34.00,11.56,37.88,0,100
03:54:45,9.31,8.26,33.97,11.56,37.88,0,100
03:54:48,9.31,8.23,33.97,11.50,37.88,0,100
03:54:51,9.33,8.23,33.97,11.50,37.88,0,100
03:54:54,9.33,8.26,33.97,11.53,37.91,0,100
03:54:57,9.31,8.26,33.97,11.53,37.94,0,100
03:55:00,9.31,8.19,33.97,11.53,37.88,0,100
03:55:03,9.31,8.30,33.97,11.50,37.91,0,100
03:55:06,9.33,8.19,34.00,11.50,37.88,0,100
03:55:10,9.33,8.19,34.00,11.50,37.91,0,100
03:55:13,9.31,8.15,33.97,11.50,37.88,0,100
03:55:16,9.33,8.23,34.00,11.53,37.94,0,100
03:55:19,9.33,8.19,33.97,11.50,37.94,0,100
03:55:22,9.31,8.26,33.97,11.44,37.88,0,100
03:55:25,9.31,8.30,34.00,11.50,37.91,0,100
03:55:28,9.31,8.23,34.00,11.44,37.94,0,100
03:55:31,9.33,8.23,34.00,11.47,37.94,0,100
03:55:34,9.33,8.23,34.00,11.44,37.94,0,100
03:55:38,9.33,8.30,33.97,11.47,37.91,0,100
03:55:41,9.33,8.19,34.00,11.47,37.94,0,100
03:55:44,9.31,8.19,34.00,11.47,37.94,0,100
03:55:47,9.31,8.15,34.00,11.44,37.94,0,100
03:55:50,9.31,8.26,34.00,11.44,37.94,0,100
03:55:53,9.33,8.30,34.00,11.44,37.94,0,100
03:55:56,9.31,8.19,34.00,11.41,37.94,0,100
03:55:59,9.31,8.30,33.97,11.41,37.94,0,100
03:56:02,9.30,8.26,34.00,11.38,37.94,0,100
03:56:06,9.31,8.26,34.00,11.38,37.94,0,100
03:56:09,9.33,8.26,34.00,11.41,37.94,0,100
03:56:12,9.31,8.23,34.00,11.38,37.94,0,100
03:56:15,9.33,8.23,34.00,11.38,37.94,0,100
03:56:18,9.33,8.19,34.00,11.34,37.88,0,100
03:56:21,9.31,8.19,34.00,11.31,37.94,0,100
03:56:24,9.31,8.23,34.00,11.38,37.88,0,100
03:56:27,9.31,8.23,33.97,11.31,37.91,0,100
03:56:30,9.33,8.26,34.00,11.34,37.91,0,100
03:56:34,9.31,8.23,34.00,11.31,37.91,0,100
03:56:37,9.31,8.15,34.03,11.31,37.91,0,100
03:56:40,9.34,8.26,34.00,11.31,37.94,0,100
03:56:43,9.31,8.19,33.97,11.31,37.94,0,100
03:56:46,9.31,8.19,34.00,11.34,37.94,0,100
03:56:49,9.31,8.23,34.00,11.34,37.94,0,100
03:56:52,9.33,8.19,34.00,11.31,37.94,0,100
03:56:55,9.33,8.23,34.03,11.31,37.94,0,100
03:56:58,9.33,8.19,34.00,11.31,37.94,0,100
03:57:02,9.33,8.34,34.00,11.28,37.88,0,100
03:57:05,9.33,8.23,34.00,11.28,37.88,0,100
03:57:08,9.33,8.23,33.97,11.31,37.88,0,100
03:57:11,9.31,8.19,34.00,11.28,37.88,0,100
03:57:14,9.33,8.19,34.00,11.28,37.91,0,100
03:57:17,9.31,8.26,34.00,11.28,37.91,0,100
03:57:20,9.31,8.23,34.00,11.28,37.94,0,100
03:57:23,9.31,8.19,34.00,11.22,37.91,0,100
03:57:27,9.35,8.15,34.00,11.28,37.94,0,100
03:57:30,9.31,8.23,34.00,11.25,37.94,0,100
03:57:33,9.33,8.26,33.97,11.28,37.91,0,100
03:57:36,9.33,8.23,34.00,11.25,37.94,0,100
