Test: CoolingTest_Calorimeter_14V
Date: Thu Mar 31 02:47:34 2022
Time,Voltage[V],Current[mA],Temp-1[C],Temp-2[C],Temp-3[C],Fan_Speed[RPM],PWM_Duty[%]
03:37:24,14.68,2.57,33.44,31.22,35.53,0,100
03:37:28,14.73,2.64,33.50,31.19,35.53,0,100
03:37:31,14.69,2.64,33.44,31.19,35.56,0,100
03:37:34,14.72,2.57,33.47,31.19,35.56,0,100
03:37:37,14.77,2.64,33.50,31.19,35.56,0,100
03:37:40,14.69,2.60,33.47,31.19,35.56,0,100
03:37:43,14.73,2.64,33.44,31.19,35.56,0,100
03:37:46,14.68,2.68,33.44,31.19,35.56,0,100
03:37:49,14.72,2.57,33.44,31.19,35.56,0,100
03:37:52,14.69,2.60,33.50,31.19,35.56,0,100
03:37:56,14.72,2.64,33.50,31.25,35.56,0,100
03:37:59,14.71,2.53,33.44,31.22,35.56,0,100
03:38:02,14.66,2.53,33.50,31.19,35.56,0,100
03:38:05,14.74,2.72,33.50,31.19,35.59,0,100
03:38:08,14.72,2.45,33.50,31.19,35.59,0,100
03:38:11,14.68,2.60,33.50,31.19,35.59,0,100
03:38:14,14.68,2.57,33.50,31.16,35.59,0,100
03:38:17,14.71,2.53,33.47,31.19,35.56,0,100
03:38:20,14.73,2.57,33.50,31.19,35.56,0,100
03:38:24,14.63,2.57,33.50,31.19,35.56,0,100
03:38:27,14.64,2.57,33.50,31.19,35.56,0,100
03:38:30,14.73,2.60,33.50,31.19,35.56,0,100
03:38:33,14.74,2.60,33.47,31.19,35.56,0,100
03:38:36,14.69,2.64,33.47,31.19,35.56,0,100
03:38:39,14.74,2.64,-46.78,31.19,35.56,0,100
03:38:42,14.69,2.60,33.53,31.19,35.56,0,100
03:38:45,14.74,2.57,33.50,31.19,35.56,0,100
03:38:49,14.74,2.68,33.50,31.16,35.56,0,100
03:38:52,14.73,2.64,33.50,31.19,35.56,0,100
03:38:55,14.68,2.64,33.50,31.19,35.56,0,100
03:38:58,14.71,2.57,33.44,31.19,35.56,0,100
03:39:01,14.69,2.68,33.47,31.19,35.56,0,100
03:39:04,14.63,2.60,33.50,31.19,35.56,0,100
03:39:07,14.69,2.57,33.50,31.19,35.56,0,100
03:39:10,14.63,2.60,33.50,31.16,35.59,0,100
03:39:13,14.63,2.60,33.50,31.19,35.63,0,100
03:39:17,14.73,2.64,33.50,31.19,35.63,0,100
03:39:20,14.64,2.64,33.50,31.16,35.56,0,100
03:39:23,14.63,2.64,33.50,31.16,35.56,0,100
03:39:26,14.72,2.64,33.50,31.16,35.56,0,100
03:39:29,14.66,2.60,33.50,31.19,35.56,0,100
03:39:32,14.72,2.60,33.50,31.19,35.56,0,100
03:39:35,14.71,2.64,33.50,31.19,35.63,0,100
03:39:38,14.69,2.68,33.50,31.12,35.59,0,100
03:39:41,14.66,2.64,33.50,31.12,35.56,0,100
03:39:45,14.63,2.57,33.50,31.16,35.63,0,100
03:39:48,14.68,2.57,33.50,31.19,35.56,0,100
03:39:51,14.67,2.60,33.50,31.16,35.56,0,100
03:39:54,14.69,2.60,33.50,31.16,35.59,0,100
03:39:57,14.74,2.64,33.50,31.12,35.56,0,100
03:40:00,14.64,2.64,33.50,31.16,35.56,0,100
03:40:03,14.73,2.64,33.50,31.16,35.59,0,100
03:40:06,14.68,2.64,33.50,31.12,35.56,0,100
03:40:10,14.69,2.53,33.47,31.16,35.56,0,100
03:40:13,14.63,2.64,33.50,31.16,35.59,0,100
03:40:16,14.68,2.60,33.44,31.16,35.56,0,100
03:40:19,14.67,2.64,33.50,31.16,35.56,0,100
03:40:22,14.64,2.60,33.44,31.16,35.56,0,100
03:40:25,14.69,2.64,33.44,31.16,35.56,0,100
03:40:28,14.72,2.60,33.44,31.19,35.56,0,100
03:40:31,14.71,2.68,33.47,31.19,35.56,0,100
03:40:34,14.77,2.57,33.44,31.12,35.56,0,100
03:40:38,14.73,2.60,33.44,31.12,35.56,0,100
03:40:41,14.76,2.60,33.44,31.19,35.56,0,100
03:40:44,14.74,2.68,33.47,31.12,35.56,0,100
03:40:47,14.68,2.64,33.50,31.19,35.53,0,100
03:40:50,14.67,2.60,33.44,31.12,35.53,0,100
03:40:53,14.68,2.64,33.44,31.12,35.53,0,100
03:40:56,14.66,2.64,33.47,31.12,35.50,0,100
03:40:59,14.69,2.53,33.44,31.16,35.50,0,100
03:41:03,14.66,2.68,33.44,31.16,35.50,0,100
03:41:06,14.68,2.60,33.44,31.12,35.50,0,100
03:41:09,14.72,2.64,-46.75,31.12,35.50,0,100
03:41:12,14.69,2.60,33.44,31.19,35.56,0,100
03:41:15,14.67,2.64,33.44,31.12,35.53,0,100
03:41:18,14.68,2.60,33.44,31.12,35.50,0,100
03:41:21,14.73,2.57,33.47,31.16,35.53,0,100
03:41:24,14.69,2.60,33.44,31.12,35.53,0,100
03:41:27,14.69,2.72,33.44,31.12,35.53,0,100
03:41:31,14.67,2.72,33.44,31.12,35.53,0,100
03:41:34,14.69,2.60,33.44,31.12,35.53,0,100
03:41:37,14.71,2.60,33.44,31.12,35.53,0,100
03:41:40,14.63,2.64,33.44,31.12,35.53,0,100
03:41:43,14.66,2.60,33.44,31.12,35.53,0,100
03:41:46,14.67,2.60,33.44,31.12,35.53,0,100
03:41:49,14.71,2.57,33.44,31.12,35.56,0,100
03:41:52,14.64,2.53,33.44,31.12,35.56,0,100
03:41:55,14.68,2.60,33.44,31.12,35.56,0,100
03:41:59,14.67,2.60,33.44,31.12,35.56,0,100
03:42:02,14.72,2.60,33.44,31.06,35.56,0,100
03:42:05,14.71,2.68,33.44,31.12,35.56,0,100
03:42:08,14.64,2.64,33.44,31.16,35.50,0,100
03:42:11,14.63,2.57,33.47,31.06,35.53,0,100
03:42:14,14.69,2.53,33.44,31.12,35.56,0,100
03:42:17,14.64,2.64,33.44,31.12,35.50,0,100
03:42:20,14.69,2.64,33.44,31.12,35.53,0,100
03:42:24,14.63,2.60,33.44,31.12,35.50,0,100
03:42:27,14.66,2.57,33.44,31.16,35.56,0,100
03:42:30,14.76,2.57,33.44,31.12,35.53,0,100
03:42:33,14.67,2.64,33.44,31.12,35.53,0,100
03:42:36,14.71,2.57,33.44,31.12,35.56,0,100
03:42:39,14.71,2.64,33.44,31.12,35.56,0,100
03:42:42,14.63,2.53,33.44,31.12,35.56,0,100
03:42:45,14.66,2.60,33.44,31.12,35.56,0,100
03:42:48,14.63,2.64,33.44,31.12,35.56,0,100
03:42:52,14.71,2.53,33.44,31.12,35.56,0,100
03:42:55,14.68,2.68,33.44,31.12,35.59,0,100
03:42:58,14.67,2.57,33.44,31.12,35.56,0,100
03:43:01,14.71,2.57,33.44,31.12,35.56,0,100
03:43:04,14.64,2.57,33.44,31.06,35.56,0,100
03:43:07,14.64,2.57,33.47,31.12,35.56,0,100
03:43:10,14.66,2.60,33.47,31.12,35.53,0,100
03:43:13,14.63,2.75,33.47,31.12,35.53,0,100
03:43:17,14.67,2.53,33.47,31.12,35.50,0,100
03:43:20,14.66,2.57,33.44,31.12,35.50,0,100
03:43:23,14.67,2.64,33.47,31.12,35.50,0,100
03:43:26,14.66,2.57,33.47,31.09,35.50,0,100
03:43:29,14.69,2.64,33.44,31.12,35.50,0,100
03:43:32,14.63,2.57,33.50,31.09,35.50,0,100
03:43:35,14.72,2.64,33.50,31.09,35.50,0,100
03:43:38,14.72,2.64,33.44,31.09,35.50,0,100
03:43:41,14.76,2.64,33.47,31.12,35.53,0,100
03:43:45,14.71,2.68,33.47,31.12,35.53,0,100
03:43:48,14.72,2.53,33.44,31.12,35.50,0,100
03:43:51,14.63,2.64,33.47,31.12,35.53,0,100
03:43:54,14.68,2.60,33.47,31.09,35.50,0,100
03:43:57,14.66,2.64,33.47,31.12,35.53,0,100
03:44:00,14.62,2.53,33.47,31.12,35.56,0,100
03:44:03,14.76,2.64,33.50,31.09,35.56,0,100
03:44:06,14.78,2.49,33.44,31.06,35.56,0,100
03:44:09,14.76,2.72,33.47,31.09,35.56,0,100
03:44:13,14.69,2.68,33.50,31.09,35.56,0,100
03:44:16,14.63,2.60,33.50,31.12,35.56,0,100
03:44:19,14.63,2.60,33.44,31.06,35.56,0,100
03:44:22,14.72,2.64,33.50,31.12,35.53,0,100
03:44:25,14.73,2.64,33.50,31.12,35.56,0,100
03:44:28,14.71,2.64,33.44,31.09,35.56,0,100
03:44:31,14.71,2.72,33.47,31.12,35.56,0,100
03:44:34,14.66,2.60,33.44,31.09,35.56,0,100
03:44:38,14.72,2.68,33.47,31.06,35.50,0,100
03:44:41,14.63,2.68,33.50,31.09,-45.75,0,100
03:44:44,14.62,2.60,33.47,31.09,35.53,0,100
03:44:47,14.71,2.57,33.50,31.12,35.53,0,100
03:44:50,14.63,2.75,33.44,31.09,35.56,0,100
03:44:53,14.68,2.60,33.47,31.09,35.56,0,100
03:44:56,14.64,2.57,33.47,31.06,35.56,0,100
03:44:59,14.66,2.57,33.44,31.09,35.50,0,100
03:45:02,14.71,2.60,33.44,31.06,35.53,0,100
03:45:06,14.63,2.60,33.50,31.09,35.53,0,100
03:45:09,14.69,2.64,33.44,31.06,35.50,0,100
03:45:12,14.73,2.60,33.47,31.06,35.53,0,100
03:45:15,14.62,2.60,33.47,31.06,35.50,0,100
03:45:18,14.72,2.57,33.47,31.12,35.53,0,100
03:45:21,14.69,2.68,-46.75,31.09,35.50,0,100
03:45:24,14.77,2.68,33.50,31.06,35.53,0,100
03:45:27,14.73,2.64,33.47,31.09,35.53,0,100
03:45:30,14.74,2.60,33.47,31.06,35.53,0,100
03:45:34,14.66,2.60,33.50,31.06,35.53,0,100
03:45:37,14.66,2.60,33.50,31.06,35.53,0,100
03:45:40,14.76,2.60,33.47,31.09,35.56,0,100
03:45:43,14.69,2.72,33.50,31.06,35.56,0,100
03:45:46,14.69,2.60,33.47,31.06,35.56,0,100
03:45:49,14.71,2.64,33.50,31.09,35.56,0,100
03:45:52,14.63,2.57,33.47,31.06,35.56,0,100
03:45:55,14.62,2.68,33.50,31.09,35.53,0,100
03:45:59,14.64,2.49,33.50,31.09,35.53,0,100
03:46:02,14.69,2.53,33.50,31.09,35.53,0,100
03:46:05,14.67,2.64,33.50,31.06,35.53,0,100
03:46:08,14.74,2.57,33.50,31.06,35.53,0,100
03:46:11,14.68,2.64,33.47,31.06,35.50,0,100
03:46:14,14.69,2.64,33.47,31.06,35.50,0,100
03:46:17,14.68,2.68,33.44,31.06,35.53,0,100
03:46:20,14.69,2.68,33.50,31.12,35.50,0,100
03:46:23,14.66,2.60,33.47,31.09,35.53,0,100
03:46:27,14.71,2.60,33.50,31.09,35.53,0,100
03:46:30,14.72,2.68,33.50,31.06,35.56,0,100
03:46:33,14.71,2.60,33.47,31.06,35.56,0,100
03:46:36,14.74,2.64,33.50,31.09,35.53,0,100
03:46:39,14.69,2.68,33.47,31.06,35.56,0,100
03:46:42,14.71,2.53,33.50,31.06,35.56,0,100
03:46:45,14.66,2.68,33.50,31.06,35.56,0,100
03:46:48,14.66,2.64,33.50,31.06,35.59,0,100
03:46:51,14.66,2.57,-46.75,31.09,35.56,0,100
03:46:55,14.72,2.64,33.47,31.06,35.56,0,100
03:46:58,14.67,2.53,33.47,31.06,35.56,0,100
03:47:01,14.71,2.60,33.47,31.06,35.59,0,100
03:47:04,14.68,2.68,33.47,31.06,35.56,0,100
03:47:07,14.67,2.60,33.50,31.09,35.56,0,100
03:47:10,14.63,2.60,33.50,31.06,35.56,0,100
03:47:13,14.72,2.68,33.44,31.06,35.56,0,100
03:47:16,14.63,2.64,33.47,31.06,35.56,0,100
03:47:20,14.69,2.64,33.47,31.03,35.59,0,100
03:47:23,14.74,2.64,33.50,31.06,35.56,0,100
03:47:26,14.67,2.60,33.47,31.06,35.56,0,100
03:47:29,14.68,2.60,33.44,31.06,35.56,0,100
03:47:32,14.63,2.72,33.47,31.03,35.56,0,100
03:47:35,14.67,2.60,33.44,31.06,35.56,0,100
03:47:38,14.68,2.53,33.50,31.06,35.56,0,100
03:47:41,14.63,2.53,33.50,31.06,35.56,0,100
03:47:44,14.69,2.57,33.47,31.06,35.56,0,100
03:47:48,14.71,2.68,33.47,31.06,35.56,0,100
03:47:51,14.73,2.64,33.47,31.03,35.56,0,100
03:47:54,14.66,2.60,33.50,31.03,35.56,0,100
03:47:57,14.68,2.53,33.44,31.06,35.56,0,100
03:48:00,14.73,2.64,33.47,31.06,35.56,0,100
03:48:03,14.71,2.57,33.50,31.03,35.56,0,100
03:48:06,14.63,2.68,33.47,31.00,35.56,0,100
03:48:09,14.63,2.68,33.44,31.06,35.53,0,100
03:48:13,14.63,2.60,33.44,31.06,35.53,0,100
03:48:16,14.71,2.68,33.50,31.06,35.53,0,100
03:48:19,14.74,2.57,33.50,31.06,35.50,0,100
03:48:22,14.69,2.53,33.50,31.00,35.50,0,100
03:48:25,14.69,2.57,33.47,31.03,35.53,0,100
03:48:28,14.66,2.64,33.47,31.03,35.53,0,100
03:48:31,14.62,2.64,33.44,31.03,35.53,0,100
03:48:34,14.73,2.64,33.44,31.06,35.56,0,100
03:48:37,14.69,2.53,33.44,31.06,35.56,0,100
03:48:41,14.71,2.57,33.44,31.00,35.53,0,100
03:48:44,14.71,2.68,33.44,31.03,35.56,0,100
03:48:47,14.74,2.60,33.44,31.06,35.56,0,100
03:48:50,14.63,2.57,33.47,31.03,35.56,0,100
03:48:53,14.69,2.49,33.44,31.03,35.53,0,100
03:48:56,14.63,2.68,33.44,31.06,35.53,0,100
03:48:59,14.73,2.68,33.44,31.03,35.50,0,100
03:49:02,14.74,2.60,33.50,31.06,35.50,0,100
03:49:05,14.68,2.53,33.44,31.06,35.53,0,100
03:49:09,14.68,2.64,33.47,31.06,35.56,0,100
03:49:12,14.69,2.60,33.47,31.06,35.53,0,100
03:49:15,14.63,2.60,33.47,31.06,35.50,0,100
03:49:18,14.74,2.68,33.44,31.06,35.53,0,100
03:49:21,14.63,2.60,33.44,31.06,35.50,0,100
03:49:24,14.67,2.64,33.50,31.06,35.50,0,100
03:49:27,14.68,2.60,33.47,31.06,35.50,0,100
03:49:30,14.61,2.72,33.47,31.06,35.50,0,100
03:49:34,14.67,2.64,33.44,31.06,35.50,0,100
03:49:37,14.72,2.68,33.47,31.03,35.50,0,100
03:49:40,14.71,2.64,33.47,31.06,35.50,0,100
03:49:43,14.76,2.64,33.47,31.00,35.50,0,100
03:49:46,14.73,2.64,33.44,31.03,35.50,0,100
03:49:49,14.66,2.64,33.44,31.03,35.50,0,100
03:49:52,14.68,2.60,33.44,31.03,35.50,0,100
03:49:55,14.66,2.60,33.47,31.06,35.50,0,100
03:49:58,14.69,2.68,33.44,31.00,35.50,0,100
03:50:02,14.69,2.60,33.44,31.03,35.56,0,100
03:50:05,14.77,2.64,33.44,31.06,35.53,0,100
03:50:08,14.68,2.64,33.47,31.03,35.50,0,100
03:50:11,14.76,2.64,33.44,31.03,35.56,0,100
03:50:14,14.72,2.64,33.44,31.03,35.56,0,100
03:50:17,14.71,2.60,33.44,31.03,35.56,0,100
03:50:20,14.62,2.64,33.44,31.03,35.56,0,100
03:50:23,14.64,2.68,33.44,31.03,35.56,0,100
03:50:27,14.69,2.64,33.47,31.03,35.50,0,100
03:50:30,14.69,2.60,33.44,31.06,35.53,0,100
03:50:33,14.64,2.68,33.44,31.03,35.50,0,100
03:50:36,14.66,2.57,33.44,31.00,35.53,0,100
03:50:39,14.71,2.60,33.44,31.00,35.50,0,100
03:50:42,14.69,2.57,33.44,31.03,35.50,0,100
03:50:45,14.67,2.64,33.44,31.00,35.50,0,100
03:50:48,14.68,2.53,33.44,31.00,35.50,0,100
03:50:51,14.69,2.57,33.44,31.00,35.53,0,100
03:50:55,14.76,2.60,33.44,31.03,35.53,0,100
03:50:58,14.67,2.60,33.44,31.00,35.50,0,100
03:51:01,14.64,2.64,33.44,31.03,35.50,0,100
03:51:04,14.69,2.75,33.47,31.03,35.50,0,100
03:51:07,14.68,2.60,33.44,31.00,35.50,0,100
03:51:10,14.68,2.68,33.44,31.00,35.53,0,100
03:51:13,14.69,2.57,33.47,31.03,35.50,0,100
03:51:16,14.63,2.60,33.47,31.06,35.53,0,100
03:51:19,14.74,2.53,33.44,31.00,35.56,0,100
03:51:23,14.67,2.60,33.44,31.06,35.53,0,100
03:51:26,14.72,2.57,33.44,31.00,35.50,0,100
03:51:29,14.68,2.60,33.44,31.00,35.50,0,100
03:51:32,14.66,2.68,33.44,31.00,35.50,0,100
03:51:35,14.69,2.57,33.44,31.00,35.50,0,100
03:51:38,14.71,2.53,33.50,31.03,35.53,0,100
03:51:41,14.63,2.57,33.44,31.03,35.50,0,100
03:51:44,14.69,2.53,33.47,31.00,35.56,0,100
03:51:48,14.73,2.64,33.44,31.00,35.56,0,100
03:51:51,14.62,2.57,33.44,31.00,35.56,0,100
03:51:54,14.69,2.57,33.44,31.00,35.56,0,100
03:51:57,14.64,2.57,33.44,30.97,35.56,0,100
03:52:00,14.72,2.68,33.44,31.00,35.53,0,100
03:52:03,14.73,2.60,33.41,31.00,35.53,0,100
03:52:06,14.76,2.75,33.44,31.00,35.50,0,100
03:52:09,14.69,2.68,33.44,31.00,35.53,0,100
03:52:12,14.71,2.64,33.44,31.00,35.50,0,100
03:52:16,14.69,2.60,33.50,31.00,35.50,0,100
03:52:19,14.72,2.60,33.44,30.97,35.50,0,100
03:52:22,14.72,2.57,33.47,31.00,35.50,0,100
03:52:25,14.74,2.49,33.44,31.00,35.50,0,100
03:52:28,14.72,2.60,33.44,31.00,35.50,0,100
03:52:31,14.73,2.64,33.47,31.00,35.50,0,100
03:52:34,14.68,2.60,33.47,31.00,35.50,0,100
03:52:37,14.67,2.60,33.44,31.03,35.50,0,100
03:52:41,14.64,2.64,33.44,31.00,35.50,0,100
03:52:44,14.72,2.72,33.44,30.97,35.50,0,100
03:52:47,14.64,2.60,33.44,31.00,35.50,0,100
03:52:50,14.74,2.60,33.44,31.00,35.50,0,100
03:52:53,14.71,2.57,33.44,31.00,35.50,0,100
03:52:56,14.69,2.68,33.44,30.97,35.53,0,100
03:52:59,14.71,2.57,33.44,31.00,35.50,0,100
03:53:02,14.69,2.68,33.44,30.97,35.50,0,100
03:53:05,14.68,2.60,33.44,31.00,35.50,0,100
03:53:09,14.69,2.57,33.44,30.97,35.50,0,100
03:53:12,14.66,2.53,33.47,31.00,35.53,0,100
03:53:15,14.69,2.64,33.44,31.00,35.50,0,100
03:53:18,14.71,2.64,33.44,31.00,35.50,0,100
03:53:21,14.69,2.64,33.44,31.00,35.47,0,100
03:53:24,14.63,2.64,33.44,31.00,35.50,0,100
03:53:27,14.67,2.64,33.44,30.97,35.50,0,100
03:53:30,14.72,2.68,33.44,30.97,35.50,0,100
03:53:34,14.66,2.57,33.44,30.97,35.50,0,100
03:53:37,14.77,2.68,33.44,31.00,35.47,0,100
03:53:40,14.73,2.64,33.47,30.97,35.47,0,100
03:53:43,14.72,2.72,33.44,31.00,35.47,0,100
03:53:46,14.69,2.72,33.50,31.00,35.47,0,100
03:53:49,14.64,2.53,33.47,31.00,35.50,0,100
03:53:52,14.73,2.60,33.44,31.00,35.50,0,100
03:53:55,14.72,2.60,33.47,30.94,35.50,0,100
03:53:58,14.68,2.57,33.44,30.97,35.50,0,100
03:54:02,14.66,2.57,33.44,30.97,35.50,0,100
03:54:05,14.66,2.53,33.44,30.94,35.50,0,100
03:54:08,14.68,2.64,33.44,31.00,35.50,0,100
03:54:11,14.68,2.64,33.47,31.00,35.50,0,100
03:54:14,14.71,2.60,33.47,31.00,35.44,0,100
03:54:17,14.71,2.60,33.47,31.00,35.50,0,100
03:54:20,14.68,2.60,33.44,30.97,35.47,0,100
03:54:23,14.73,2.60,33.44,31.00,35.50,0,100
03:54:26,14.63,2.64,33.44,30.94,35.47,0,100
03:54:30,14.67,2.68,33.44,30.97,35.47,0,100
03:54:33,14.64,2.57,33.44,30.94,35.50,0,100
03:54:36,14.63,2.57,33.44,31.00,35.47,0,100
03:54:39,14.71,2.64,33.44,31.00,35.47,0,100
03:54:42,14.69,2.72,33.44,30.97,35.50,0,100
03:54:45,14.74,2.68,33.44,30.94,35.50,0,100
03:54:48,14.63,2.60,33.44,31.00,35.44,0,100
03:54:51,14.68,2.60,33.44,30.97,35.44,0,100
03:54:55,14.73,2.64,33.44,30.94,35.50,0,100
03:54:58,14.67,2.53,33.44,31.00,35.44,0,100
03:55:01,14.77,2.57,33.44,30.97,35.47,0,100
03:55:04,14.67,2.57,33.44,31.00,35.50,0,100
03:55:07,14.63,2.60,33.44,30.94,35.47,0,100
03:55:10,14.63,2.60,33.44,30.97,35.50,0,100
03:55:13,14.72,2.53,33.44,31.03,35.44,0,100
03:55:16,14.76,2.60,33.41,30.97,35.44,0,100
03:55:19,14.68,2.57,33.44,30.97,35.44,0,100
03:55:23,14.68,2.64,33.41,30.94,35.44,0,100
03:55:26,14.72,2.64,33.41,30.94,35.47,0,100
03:55:29,14.76,2.57,33.44,30.94,35.44,0,100
03:55:32,14.69,2.60,33.41,30.97,35.44,0,100
03:55:35,14.67,2.72,33.44,31.00,35.50,0,100
03:55:38,14.74,2.75,33.44,30.97,35.50,0,100
03:55:41,14.73,2.60,33.44,30.94,35.44,0,100
03:55:44,14.66,2.68,33.41,30.94,35.44,0,100
03:55:48,14.72,2.60,33.41,30.94,35.47,0,100
03:55:51,14.66,2.64,33.44,30.94,35.50,0,100
03:55:54,14.67,2.64,33.44,30.94,35.47,0,100
03:55:57,14.66,2.57,33.44,30.91,35.47,0,100
03:56:00,14.68,2.60,33.47,30.94,35.50,0,100
03:56:03,14.74,2.60,33.44,30.94,35.50,0,100
03:56:06,14.67,2.64,33.44,30.94,35.50,0,100
03:56:09,14.67,2.57,33.44,30.91,35.50,0,100
03:56:12,14.66,2.57,33.44,30.97,35.50,0,100
03:56:16,14.77,2.64,33.44,30.94,35.50,0,100
03:56:19,14.71,2.68,33.44,30.94,35.50,0,100
03:56:22,14.71,2.60,33.44,30.94,35.53,0,100
03:56:25,14.68,2.68,33.44,30.94,35.50,0,100
03:56:28,14.63,2.64,33.44,30.94,35.50,0,100
03:56:31,14.73,2.68,33.41,30.94,35.50,0,100
03:56:34,14.69,2.64,33.44,30.94,35.50,0,100
03:56:37,14.64,2.68,33.44,30.94,35.50,0,100
03:56:40,14.64,2.57,-46.78,30.94,35.50,0,100
03:56:44,14.73,2.68,33.44,30.94,35.50,0,100
03:56:47,14.74,2.57,33.41,30.94,35.53,0,100
03:56:50,14.63,2.60,33.38,30.94,35.50,0,100
03:56:53,14.73,2.64,33.44,30.91,35.50,0,100
03:56:56,14.64,2.60,33.44,30.94,35.50,0,100
03:56:59,14.66,2.68,33.44,30.94,35.50,0,100
03:57:02,14.64,2.68,33.44,30.94,35.50,0,100
03:57:05,14.67,2.57,33.44,30.94,35.50,0,100
03:57:09,14.77,2.57,33.44,30.94,35.50,0,100
03:57:12,14.66,2.64,33.44,30.94,35.50,0,100
03:57:15,14.68,2.57,33.44,30.94,35.50,0,100
03:57:18,14.63,2.57,33.44,30.94,35.50,0,100
03:57:21,14.69,2.60,33.41,30.94,35.50,0,100
03:57:24,14.73,2.64,33.44,30.94,35.50,0,100
03:57:27,14.67,2.57,33.44,30.94,35.50,0,100
03:57:30,14.69,2.64,33.44,30.91,35.50,0,100
03:57:33,14.67,2.60,33.44,30.91,35.47,0,100
03:57:37,14.63,2.57,33.44,30.94,35.50,0,100
03:57:40,14.71,2.57,33.44,30.94,35.50,0,100
03:57:43,14.67,2.64,33.44,30.94,35.47,0,100
03:57:46,14.66,2.57,33.44,30.91,35.47,0,100
03:57:49,14.66,2.68,33.44,30.94,35.47,0,100
03:57:52,14.74,2.64,33.44,30.91,35.50,0,100
03:57:55,14.76,2.68,33.44,30.94,35.50,0,100
03:57:58,14.64,2.60,33.44,30.91,35.50,0,100
03:58:01,14.72,2.60,33.44,30.91,35.50,0,100
03:58:05,14.68,2.57,33.41,30.94,35.47,0,100
03:58:08,14.69,2.53,33.44,30.94,35.50,0,100
03:58:11,14.68,2.68,33.44,30.94,35.50,0,100
03:58:14,14.69,2.68,33.38,30.94,35.50,0,100
03:58:17,14.66,2.64,33.44,30.91,35.47,0,100
03:58:20,14.63,2.57,33.44,30.91,35.50,0,100
03:58:23,14.73,2.60,33.44,30.91,35.50,0,100
03:58:26,14.69,2.49,33.44,30.94,35.50,0,100
03:58:30,14.68,2.60,33.44,30.94,35.50,0,100
03:58:33,14.68,2.60,33.44,30.94,35.50,0,100
03:58:36,14.69,2.57,33.44,30.91,35.50,0,100
03:58:39,14.69,2.72,33.41,30.91,35.53,0,100
03:58:42,14.74,2.64,33.41,30.91,35.50,0,100
03:58:45,14.62,2.60,33.41,30.94,35.53,0,100
03:58:48,14.72,2.68,33.41,30.87,35.56,0,100
03:58:51,14.72,2.57,33.44,30.87,35.56,0,100
03:58:54,14.66,2.57,33.44,30.91,35.53,0,100
03:58:58,14.66,2.64,33.44,30.94,35.53,0,100
03:59:01,14.66,2.68,33.44,30.94,35.50,0,100
03:59:04,14.69,2.57,33.44,30.87,35.53,0,100
03:59:07,14.64,2.57,33.44,30.91,35.50,0,100
03:59:10,14.69,2.68,33.41,30.91,35.53,0,100
03:59:13,14.73,2.57,33.44,30.91,35.50,0,100
03:59:16,14.68,2.68,33.44,30.91,35.56,0,100
03:59:19,14.67,2.57,33.44,30.94,35.53,0,100
03:59:23,14.68,2.68,33.44,30.91,35.53,0,100
03:59:26,14.74,2.49,33.44,30.91,35.50,0,100
03:59:29,14.74,2.60,33.47,30.87,35.53,0,100
03:59:32,14.69,2.49,33.44,30.94,35.56,0,100
03:59:35,14.77,2.60,33.44,30.91,35.56,0,100
03:59:38,14.67,2.57,33.44,30.91,35.56,0,100
03:59:41,14.73,2.64,33.44,30.87,35.56,0,100
03:59:44,14.71,2.60,33.44,30.94,35.56,0,100
03:59:47,14.69,2.57,33.44,30.87,35.56,0,100
03:59:51,14.71,2.64,33.44,30.91,35.56,0,100
03:59:54,14.69,2.60,33.44,30.91,35.56,0,100
03:59:57,14.67,2.60,33.44,30.87,35.56,0,100
04:00:00,14.73,2.60,33.44,30.87,35.56,0,100
04:00:03,14.73,2.64,33.44,30.87,35.59,0,100
04:00:06,14.68,2.57,33.44,30.87,35.56,0,100
04:00:09,14.68,2.64,33.44,30.87,35.56,0,100
04:00:12,14.71,2.57,33.47,30.91,35.56,0,100
04:00:16,14.64,2.68,33.44,30.87,35.56,0,100
04:00:19,14.67,2.60,33.44,30.87,35.56,0,100
04:00:22,14.69,2.64,33.44,30.87,35.56,0,100
04:00:25,14.72,2.64,33.44,30.87,35.56,0,100
04:00:28,14.69,2.72,33.41,30.87,35.53,0,100
04:00:31,14.68,2.57,33.44,30.91,35.56,0,100
04:00:34,14.68,2.57,33.44,30.87,35.50,0,100
04:00:37,14.67,2.53,33.44,30.87,35.50,0,100
04:00:40,14.68,2.64,33.44,30.87,35.53,0,100
04:00:44,14.74,2.64,33.44,30.87,35.50,0,100
04:00:47,14.68,2.57,33.47,30.87,35.50,0,100
04:00:50,14.76,2.68,33.44,30.87,35.53,0,100
04:00:53,14.68,2.64,33.44,30.87,35.50,0,100
04:00:56,14.66,2.57,33.44,30.87,35.50,0,100
04:00:59,14.69,2.64,33.44,30.87,35.50,0,100
04:01:02,14.73,2.60,33.44,30.87,35.50,0,100
04:01:05,14.76,2.60,33.44,30.87,35.50,0,100
04:01:08,14.74,2.68,33.44,30.87,35.50,0,100
04:01:12,14.68,2.64,33.44,30.87,35.50,0,100
04:01:15,14.68,2.53,33.44,30.87,35.50,0,100
04:01:18,14.64,2.64,33.47,30.87,35.50,0,100
04:01:21,14.71,2.60,33.44,30.87,35.50,0,100
04:01:24,14.78,2.53,33.44,30.87,35.53,0,100
